invoiceno,stockcode,quantity,invoicedate,customerid
538869,20914,6,2010-12-14 14:50:00.000000,15107
541264,22386,3,2011-01-16 16:10:00.000000,17064
538367,21479,2,2010-12-12 10:48:00.000000,14800
540157,22523,2,2011-01-05 11:41:00.000000,15311
540259,21948,12,2011-01-06 09:00:00.000000,18226
540907,21900,24,2011-01-12 11:52:00.000000,13488
539491,20751,1,2010-12-20 10:09:00.000000,14646
539053,22474,1,2010-12-15 16:32:00.000000,16725
538637,22563,2,2010-12-13 13:52:00.000000,17611
539004,21166,12,2010-12-15 12:43:00.000000,13426
537210,72802B,3,2010-12-05 15:15:00.000000,15953
541223,22084,2,2011-01-14 14:39:00.000000,17954
540372,21879,24,2011-01-06 16:41:00.000000,13081
540839,72351B,1,2011-01-11 15:42:00.000000,16791
539321,20615,1,2010-12-16 19:19:00.000000,14723
540093,22722,1,2011-01-04 15:24:00.000000,16725
537955,22384,1,2010-12-09 11:28:00.000000,16782
537822,84997B,6,2010-12-08 14:22:00.000000,13523
541530,71459,12,2011-01-19 10:56:00.000000,14769
537154,22467,4,2010-12-05 13:05:00.000000,15808
537216,47580,6,2010-12-05 15:40:00.000000,15502
537038,22083,10,2010-12-05 10:12:00.000000,15465
538816,21484,4,2010-12-14 12:35:00.000000,16812
539468,21479,4,2010-12-19 13:31:00.000000,15044
539957,22961,12,2010-12-23 12:58:00.000000,12585
540642,20750,2,2011-01-10 13:22:00.000000,12681
537808,22083,40,2010-12-08 13:23:00.000000,15311
536563,85199S,72,2010-12-01 15:08:00.000000,17760
537396,22699,1,2010-12-06 14:08:00.000000,17223
539353,21754,3,2010-12-17 11:30:00.000000,12782
541260,22829,1,2011-01-16 15:44:00.000000,16059
540278,21891,2,2011-01-06 12:31:00.000000,15719
537691,22470,6,2010-12-08 10:39:00.000000,13842
537135,21830,1,2010-12-05 12:35:00.000000,17059
540157,22087,40,2011-01-05 11:41:00.000000,15311
537202,22751,2,2010-12-05 14:25:00.000000,14506
539044,22629,3,2010-12-15 15:47:00.000000,15727
538086,22212,2,2010-12-09 14:44:00.000000,12872
537362,21986,1,2010-12-06 12:34:00.000000,17596
541262,22766,2,2011-01-16 15:50:00.000000,18069
538866,22909,1,2010-12-14 14:40:00.000000,17841
538636,21623,2,2010-12-13 13:50:00.000000,14639
537137,22494,6,2010-12-05 12:43:00.000000,16327
538073,16015,1,2010-12-09 14:10:00.000000,17816
539405,22652,10,2010-12-17 12:38:00.000000,12621
540834,21411,16,2011-01-11 14:50:00.000000,14733
539240,84813,8,2010-12-16 13:15:00.000000,15194
538689,21314,8,2010-12-14 09:52:00.000000,13050
536520,22919,2,2010-12-01 12:43:00.000000,14729
538917,21165,2,2010-12-15 10:57:00.000000,17449
541406,22839,1,2011-01-17 15:19:00.000000,14657
540691,22772,18,2011-01-11 08:50:00.000000,17450
540813,22147,4,2011-01-11 12:41:00.000000,14669
536851,21430,48,2010-12-03 09:49:00.000000,12967
539313,84924A,4,2010-12-16 18:18:00.000000,14220
540532,22862,4,2011-01-09 14:11:00.000000,14702
540411,22476,3,2011-01-07 10:24:00.000000,16551
537781,22743,1,2010-12-08 12:46:00.000000,17341
539488,22545,24,2010-12-20 09:37:00.000000,12377
537045,21174,1,2010-12-05 10:54:00.000000,15038
539831,22467,6,2010-12-22 13:17:00.000000,14606
540501,85035B,12,2011-01-09 10:43:00.000000,13162
537420,22499,3,2010-12-06 15:18:00.000000,17519
541265,84461,1,2011-01-16 16:23:00.000000,17609
538567,84755,32,2010-12-13 11:23:00.000000,13999
539826,22169,2,2010-12-22 12:39:00.000000,15044
538826,35924,10,2010-12-14 12:58:00.000000,12370
537395,22909,2,2010-12-06 14:05:00.000000,15356
541684,22665,2,2011-01-20 15:22:00.000000,15498
539752,22423,2,2010-12-21 15:43:00.000000,12515
538012,22694,2,2010-12-09 12:32:00.000000,14527
539317,22955,1,2010-12-16 19:04:00.000000,17392
537795,21755,3,2010-12-08 13:03:00.000000,17213
537205,22470,6,2010-12-05 14:52:00.000000,13034
538854,22837,12,2010-12-14 13:44:00.000000,13102
538991,21200,96,2010-12-15 11:53:00.000000,17511
539981,20961,10,2010-12-23 14:35:00.000000,13304
538497,22694,4,2010-12-12 12:44:00.000000,14684
541610,84880,17,2011-01-20 10:18:00.000000,16029
540816,21918,6,2011-01-11 12:55:00.000000,15518
541282,22626,2,2011-01-17 12:31:00.000000,17690
C540246,22352,-1,2011-01-05 15:43:00.000000,13081
541670,21718,48,2011-01-20 12:34:00.000000,14911
540268,20801,16,2011-01-06 11:25:00.000000,13458
541015,21411,3,2011-01-13 11:57:00.000000,16315
536528,22326,4,2010-12-01 13:17:00.000000,15525
C539065,84880,-8,2010-12-15 16:52:00.000000,14898
539459,22834,5,2010-12-17 17:33:00.000000,12839
541566,47503A,24,2011-01-19 11:50:00.000000,17722
539009,22624,2,2010-12-15 13:24:00.000000,13221
538201,21191,1,2010-12-10 11:12:00.000000,15723
539041,82599,3,2010-12-15 15:34:00.000000,15456
540161,22451,3,2011-01-05 11:52:00.000000,16719
537606,21411,4,2010-12-07 13:16:00.000000,15002
536874,22702,1,2010-12-03 11:35:00.000000,16891
541215,82483,4,2011-01-14 13:42:00.000000,14329
538363,22327,2,2010-12-10 17:14:00.000000,18016
541260,22957,1,2011-01-16 15:44:00.000000,16059
540023,82486,2,2011-01-04 12:58:00.000000,15039
538662,84820,16,2010-12-13 15:44:00.000000,15159
539294,22846,1,2010-12-16 16:45:00.000000,15532
538183,21868,12,2010-12-10 10:21:00.000000,16265
538722,22295,12,2010-12-14 11:12:00.000000,17975
539454,22113,10,2010-12-17 17:12:00.000000,17377
540866,20674,16,2011-01-12 11:21:00.000000,17324
537775,21523,2,2010-12-08 12:41:00.000000,17722
540566,22090,1,2011-01-10 10:58:00.000000,17811
539579,21479,2,2010-12-20 12:51:00.000000,16713
540907,22839,2,2011-01-12 11:52:00.000000,13488
540858,22496,6,2011-01-12 10:49:00.000000,16359
541207,22231,12,2011-01-14 12:27:00.000000,17685
539240,21879,12,2010-12-16 13:15:00.000000,15194
537366,22568,9,2010-12-06 12:39:00.000000,14085
537219,21899,1,2010-12-05 15:47:00.000000,14081
538514,22175,2,2010-12-12 14:27:00.000000,15044
540247,22197,3,2011-01-05 15:56:00.000000,15464
537250,22082,10,2010-12-06 10:43:00.000000,12708
540647,84970L,8,2011-01-10 14:57:00.000000,17406
537802,22800,4,2010-12-08 13:11:00.000000,13455
539111,84877D,24,2010-12-16 11:11:00.000000,14414
539039,21811,48,2010-12-15 15:00:00.000000,13124
538801,22481,24,2010-12-14 11:51:00.000000,16083
537896,85129B,12,2010-12-09 10:33:00.000000,18071
538382,20977,2,2010-12-12 11:37:00.000000,17218
540372,21981,24,2011-01-06 16:41:00.000000,13081
540816,84378,12,2011-01-11 12:55:00.000000,15518
540813,22559,3,2011-01-11 12:41:00.000000,14669
540353,21931,2,2011-01-06 14:53:00.000000,13764
540690,47503A,24,2011-01-11 08:45:00.000000,13473
539095,85180A,6,2010-12-16 10:18:00.000000,16037
538558,22512,8,2010-12-13 10:58:00.000000,13069
538815,21754,3,2010-12-14 12:30:00.000000,18219
538370,22960,3,2010-12-12 11:06:00.000000,16923
540647,85123A,6,2011-01-10 14:57:00.000000,17406
540473,22727,2,2011-01-07 14:31:00.000000,17284
538687,22423,16,2010-12-14 09:50:00.000000,13324
536569,22496,1,2010-12-01 15:35:00.000000,16274
C539945,22667,-1,2010-12-23 11:40:00.000000,17069
536569,22572,1,2010-12-01 15:35:00.000000,16274
540353,20728,2,2011-01-06 14:53:00.000000,13764
537775,21061,12,2010-12-08 12:41:00.000000,17722
540992,21058,6,2011-01-12 16:57:00.000000,17364
541268,22444,6,2011-01-17 10:52:00.000000,12872
540514,22728,1,2011-01-09 11:43:00.000000,15708
537158,22659,2,2010-12-05 13:10:00.000000,16393
537828,21519,12,2010-12-08 14:43:00.000000,15680
539196,22802,1,2010-12-16 12:09:00.000000,18055
541524,22693,24,2011-01-19 10:49:00.000000,17091
541262,85061W,2,2011-01-16 15:50:00.000000,18069
538998,22328,48,2010-12-15 12:08:00.000000,15061
541110,72232,12,2011-01-13 15:11:00.000000,15916
538508,22690,1,2010-12-12 13:32:00.000000,15998
538890,21071,6,2010-12-14 16:39:00.000000,12867
540014,48173C,1,2011-01-04 11:34:00.000000,14606
538378,84032B,4,2010-12-12 11:26:00.000000,14577
539015,22366,4,2010-12-15 13:38:00.000000,15822
537391,20754,4,2010-12-06 13:53:00.000000,16550
537889,21527,4,2010-12-09 10:04:00.000000,13319
538200,84985A,1,2010-12-10 11:11:00.000000,17912
538209,22747,2,2010-12-10 11:42:00.000000,12748
541264,22366,1,2011-01-16 16:10:00.000000,17064
539442,22423,2,2010-12-17 15:39:00.000000,16558
540349,84536A,16,2011-01-06 14:07:00.000000,15379
538808,22710,25,2010-12-14 12:11:00.000000,14057
536984,20910,2,2010-12-03 14:35:00.000000,17841
540553,22366,2,2011-01-10 09:48:00.000000,12500
540999,22383,100,2011-01-13 10:08:00.000000,13694
537595,51008,1,2010-12-07 12:29:00.000000,13569
539761,22497,4,2010-12-22 10:29:00.000000,17593
538014,82483,6,2010-12-09 12:49:00.000000,14440
538403,22792,12,2010-12-12 11:46:00.000000,17211
540187,85185B,6,2011-01-05 13:53:00.000000,15358
540180,22163,1,2011-01-05 13:05:00.000000,15984
539002,21361,1,2010-12-15 12:30:00.000000,14527
540525,85123A,6,2011-01-09 13:02:00.000000,16833
538169,22469,4,2010-12-09 19:28:00.000000,13230
539259,22720,3,2010-12-16 14:32:00.000000,13050
538008,84992,24,2010-12-09 12:17:00.000000,12683
538645,22629,12,2010-12-13 14:52:00.000000,13269
537369,22758,1,2010-12-06 12:41:00.000000,17860
537772,21034,1,2010-12-08 12:35:00.000000,18043
538855,20727,10,2010-12-14 13:50:00.000000,16503
540566,22487,1,2011-01-10 10:58:00.000000,17811
538198,22923,24,2010-12-10 11:01:00.000000,17827
539002,22898,2,2010-12-15 12:30:00.000000,14527
537051,85123A,3,2010-12-05 11:12:00.000000,15708
540120,21484,8,2011-01-05 10:08:00.000000,17675
540957,21240,4,2011-01-12 13:30:00.000000,15311
539985,22667,24,2010-12-23 15:16:00.000000,15856
541213,22120,1,2011-01-14 13:28:00.000000,15033
539000,21056,3,2010-12-15 12:27:00.000000,13092
536404,21975,24,2010-12-01 11:29:00.000000,16218
538171,22751,1,2010-12-09 20:01:00.000000,17530
540698,22467,48,2011-01-11 09:24:00.000000,17450
540185,21726,6,2011-01-05 13:40:00.000000,14653
540798,22024,12,2011-01-11 12:11:00.000000,17365
540073,21670,6,2011-01-04 14:47:00.000000,16814
540672,21280,6,2011-01-10 15:51:00.000000,15281
536488,22372,1,2010-12-01 12:31:00.000000,17897
538418,20973,3,2010-12-12 12:00:00.000000,17372
541282,22193,1,2011-01-17 12:31:00.000000,17690
539647,22423,1,2010-12-20 16:08:00.000000,15460
537855,21381,5,2010-12-08 15:59:00.000000,15996
537393,22837,24,2010-12-06 13:59:00.000000,13089
541122,22585,12,2011-01-14 09:23:00.000000,12708
537825,82483,2,2010-12-08 14:36:00.000000,15005
C538062,22329,-4,2010-12-09 13:40:00.000000,17702
539296,22567,12,2010-12-16 17:01:00.000000,16816
538309,21034,6,2010-12-10 13:32:00.000000,15881
541596,22746,2,2011-01-19 16:19:00.000000,17602
537781,22926,1,2010-12-08 12:46:00.000000,17341
537685,22651,10,2010-12-08 10:21:00.000000,18077
539414,22904,1,2010-12-17 13:45:00.000000,16931
537334,22436,2,2010-12-06 12:06:00.000000,16719
539465,22697,72,2010-12-19 11:38:00.000000,16684
540033,37448,4,2011-01-04 14:12:00.000000,13680
538653,22077,24,2010-12-13 15:12:00.000000,13089
539462,22496,6,2010-12-19 11:19:00.000000,14032
538403,84912A,3,2010-12-12 11:46:00.000000,17211
541274,22988,12,2011-01-17 11:24:00.000000,15696
541256,21535,3,2011-01-16 14:36:00.000000,13048
538853,84597B,2,2010-12-14 13:35:00.000000,16805
536384,21340,2,2010-12-01 09:53:00.000000,18074
540409,21485,2,2011-01-07 10:00:00.000000,16019
540798,47566,1,2011-01-11 12:11:00.000000,17365
538449,82567,1,2010-12-12 12:24:00.000000,17085
537030,22566,12,2010-12-03 16:44:00.000000,16455
C541231,22059,-1,2011-01-14 16:55:00.000000,13455
538671,85123A,32,2010-12-13 16:38:00.000000,15777
536538,22086,5,2010-12-01 13:54:00.000000,14594
537057,20681,2,2010-12-05 11:49:00.000000,15351
539641,84836,12,2010-12-20 15:30:00.000000,15311
541267,22845,2,2011-01-17 10:37:00.000000,12779
537603,22633,36,2010-12-07 12:49:00.000000,14673
540031,82486,12,2011-01-04 13:50:00.000000,17975
538638,85049E,1,2010-12-13 14:16:00.000000,17231
540940,21259,2,2011-01-12 12:12:00.000000,18109
538353,21232,144,2010-12-10 15:31:00.000000,13798
539760,22451,6,2010-12-21 17:16:00.000000,17400
540817,22855,12,2011-01-11 12:56:00.000000,14209
539444,85049E,12,2010-12-17 15:52:00.000000,14146
541280,17012C,6,2011-01-17 11:57:00.000000,15296
537595,72807B,3,2010-12-07 12:29:00.000000,13569
536388,21363,3,2010-12-01 09:59:00.000000,16250
538641,20718,20,2010-12-13 14:36:00.000000,15640
540839,72802C,1,2011-01-11 15:42:00.000000,16791
540458,21884,24,2011-01-07 12:28:00.000000,12501
540509,22746,5,2011-01-09 11:27:00.000000,14800
536464,22197,6,2010-12-01 12:23:00.000000,17968
540350,21872,1,2011-01-06 14:14:00.000000,18283
541268,22286,3,2011-01-17 10:52:00.000000,12872
538526,85035B,288,2010-12-13 09:49:00.000000,13225
541291,21181,12,2011-01-17 13:25:00.000000,14667
539421,22920,12,2010-12-17 14:21:00.000000,14016
538722,22694,3,2010-12-14 11:12:00.000000,17975
536859,22943,2,2010-12-03 10:43:00.000000,12841
540803,22194,2,2011-01-11 12:30:00.000000,14669
537387,22465,12,2010-12-06 13:34:00.000000,13468
538371,21481,2,2010-12-12 11:07:00.000000,15570
539470,22891,1,2010-12-19 14:03:00.000000,14472
537489,22960,6,2010-12-07 11:33:00.000000,17017
540248,22623,1,2011-01-05 15:57:00.000000,15034
537370,20775,1,2010-12-06 12:44:00.000000,13155
537224,22157,24,2010-12-05 16:24:00.000000,13174
539450,22573,6,2010-12-17 16:53:00.000000,15570
536947,22754,12,2010-12-03 12:29:00.000000,13013
540023,21430,4,2011-01-04 12:58:00.000000,15039
540955,22988,12,2011-01-12 13:27:00.000000,14715
537627,85049G,12,2010-12-07 14:58:00.000000,14739
537395,21870,2,2010-12-06 14:05:00.000000,15356
537691,84879,8,2010-12-08 10:39:00.000000,13842
537809,21275,1,2010-12-08 13:28:00.000000,14217
538369,90200D,1,2010-12-12 11:06:00.000000,17251
540496,21506,12,2011-01-07 17:18:00.000000,15485
541256,22189,6,2011-01-16 14:36:00.000000,13048
539043,20726,10,2010-12-15 15:45:00.000000,12928
537888,22910,6,2010-12-09 10:04:00.000000,15358
540664,22961,8,2011-01-10 15:18:00.000000,15044
537866,21755,18,2010-12-08 16:45:00.000000,17655
536861,21328,12,2010-12-03 10:44:00.000000,12427
540239,21976,24,2011-01-05 14:48:00.000000,12682
537769,85123A,1,2010-12-08 12:17:00.000000,15021
540153,22676,10,2011-01-05 11:25:00.000000,15841
537350,22556,12,2010-12-06 12:23:00.000000,14708
538844,22837,36,2010-12-14 13:19:00.000000,14680
541289,84675,4,2011-01-17 13:23:00.000000,14606
538917,21524,1,2010-12-15 10:57:00.000000,17449
541241,21385,4,2011-01-16 11:08:00.000000,13782
541005,20967,2,2011-01-13 10:39:00.000000,16161
540098,21166,1,2011-01-04 15:50:00.000000,16241
537464,21790,12,2010-12-07 10:14:00.000000,14907
540464,85230F,48,2011-01-07 13:17:00.000000,14298
536874,21462,1,2010-12-03 11:35:00.000000,16891
541285,21389,24,2011-01-17 12:45:00.000000,13001
539642,82599,2,2010-12-20 15:35:00.000000,15867
537051,20936,6,2010-12-05 11:12:00.000000,15708
537391,22352,6,2010-12-06 13:53:00.000000,16550
539002,71477,3,2010-12-15 12:30:00.000000,14527
536988,22144,2,2010-12-03 15:05:00.000000,17238
536446,20777,2,2010-12-01 12:15:00.000000,15983
537047,20751,2,2010-12-05 11:02:00.000000,13069
541660,21114,3,2011-01-20 12:20:00.000000,17787
540247,22470,2,2011-01-05 15:56:00.000000,15464
541485,21328,1,2011-01-18 13:05:00.000000,18118
540986,21756,3,2011-01-12 16:14:00.000000,15291
541660,22469,5,2011-01-20 12:20:00.000000,17787
541511,22720,1,2011-01-18 16:45:00.000000,17576
538942,82001S,1,2010-12-15 11:14:00.000000,17346
537254,20766,1,2010-12-06 11:01:00.000000,15898
540248,21915,6,2011-01-05 15:57:00.000000,15034
538654,22722,4,2010-12-13 15:13:00.000000,13089
541138,85099B,10,2011-01-14 10:42:00.000000,12553
540907,21972,36,2011-01-12 11:52:00.000000,13488
539443,22988,144,2010-12-17 15:52:00.000000,14031
538035,21051,2,2010-12-09 13:03:00.000000,16065
C540942,22423,-3,2011-01-12 12:30:00.000000,13113
538866,22726,1,2010-12-14 14:40:00.000000,17841
540172,84849B,1,2011-01-05 12:29:00.000000,18109
537855,22243,4,2010-12-08 15:59:00.000000,15996
538654,22723,4,2010-12-13 15:13:00.000000,13089
540247,22328,2,2011-01-05 15:56:00.000000,15464
540502,82600,48,2011-01-09 10:50:00.000000,13183
537392,20727,5,2010-12-06 13:58:00.000000,17068
540316,21238,8,2011-01-06 13:00:00.000000,16676
538397,22895,48,2010-12-12 11:44:00.000000,12753
538826,21380,12,2010-12-14 12:58:00.000000,12370
537868,22666,12,2010-12-08 16:49:00.000000,12433
540566,21977,2,2011-01-10 10:58:00.000000,17811
541593,21671,6,2011-01-19 15:20:00.000000,17611
537604,20750,12,2010-12-07 13:01:00.000000,13488
541115,22113,8,2011-01-13 15:34:00.000000,12578
537421,22532,2,2010-12-06 15:25:00.000000,17218
539008,22021,18,2010-12-15 13:21:00.000000,17033
541262,75131,1,2011-01-16 15:50:00.000000,18069
539766,22720,8,2010-12-22 11:11:00.000000,14092
541425,84755,144,2011-01-18 08:43:00.000000,15513
538635,21212,1,2010-12-13 13:32:00.000000,17303
541604,22721,2,2011-01-19 17:23:00.000000,14572
540984,21555,2,2011-01-12 15:44:00.000000,14167
536538,21523,1,2010-12-01 13:54:00.000000,14594
541088,22983,12,2011-01-13 12:41:00.000000,15513
540992,22078,5,2011-01-12 16:57:00.000000,17364
539213,16012,24,2010-12-16 12:23:00.000000,12877
537362,21738,1,2010-12-06 12:34:00.000000,17596
537163,22334,8,2010-12-05 13:21:00.000000,17863
537154,84029E,3,2010-12-05 13:05:00.000000,15808
540278,21328,1,2011-01-06 12:31:00.000000,15719
537195,37446,32,2010-12-05 13:55:00.000000,15311
C538099,72807C,-1,2010-12-09 14:58:00.000000,15279
541110,22482,4,2011-01-13 15:11:00.000000,15916
537802,22555,12,2010-12-08 13:11:00.000000,13455
537794,22380,1,2010-12-08 13:01:00.000000,16713
540501,85206A,54,2011-01-09 10:43:00.000000,13162
537077,22417,6,2010-12-05 11:59:00.000000,17062
538857,22778,4,2010-12-14 13:58:00.000000,15311
538449,82599,2,2010-12-12 12:24:00.000000,17085
539049,21623,4,2010-12-15 16:21:00.000000,15615
539351,22386,10,2010-12-17 11:23:00.000000,12551
536856,21791,12,2010-12-03 10:26:00.000000,13370
541269,22504,3,2011-01-17 11:01:00.000000,12626
540277,82482,72,2011-01-06 12:18:00.000000,14258
540512,84792,1,2011-01-09 11:39:00.000000,17114
C538595,82482,-2,2010-12-13 12:03:00.000000,15555
540501,22259,48,2011-01-09 10:43:00.000000,13162
538155,22913,1,2010-12-09 16:52:00.000000,16907
536540,85071C,6,2010-12-01 14:05:00.000000,14911
538855,22968,2,2010-12-14 13:50:00.000000,16503
541268,22720,1,2011-01-17 10:52:00.000000,12872
541293,15056N,4,2011-01-17 13:39:00.000000,15311
539475,22753,1,2010-12-19 14:41:00.000000,16686
537692,22924,24,2010-12-08 10:40:00.000000,14796
539593,22556,12,2010-12-20 13:31:00.000000,13319
538709,21033,1,2010-12-14 10:46:00.000000,16442
539293,82600,12,2010-12-16 16:42:00.000000,18223
537368,20749,4,2010-12-06 12:40:00.000000,14911
540512,82482,1,2011-01-09 11:39:00.000000,17114
538354,22863,8,2010-12-10 15:45:00.000000,16873
540647,37449,1,2011-01-10 14:57:00.000000,17406
538378,22371,2,2010-12-12 11:26:00.000000,14577
541430,21114,40,2011-01-18 09:50:00.000000,12356
539044,22878,10,2010-12-15 15:47:00.000000,15727
536597,20682,1,2010-12-01 17:35:00.000000,18011
536388,22969,12,2010-12-01 09:59:00.000000,16250
540545,22722,2,2011-01-09 15:35:00.000000,13451
538035,22916,1,2010-12-09 13:03:00.000000,16065
540277,72760B,12,2011-01-06 12:18:00.000000,14258
539468,21481,12,2010-12-19 13:31:00.000000,15044
540501,84951A,12,2011-01-09 10:43:00.000000,13162
538104,21790,3,2010-12-09 15:16:00.000000,17950
537628,85066,2,2010-12-07 15:02:00.000000,16293
540099,79321,2,2011-01-04 16:41:00.000000,15808
538894,22144,2,2010-12-14 17:22:00.000000,16161
539447,22629,12,2010-12-17 16:00:00.000000,12395
537371,22091,4,2010-12-06 12:47:00.000000,15028
539446,84012,24,2010-12-17 15:58:00.000000,12705
540364,84849A,1,2011-01-06 16:03:00.000000,14505
541274,21668,12,2011-01-17 11:24:00.000000,15696
539498,90120C,4,2010-12-20 10:48:00.000000,15279
C540634,85232B,-3,2011-01-10 12:02:00.000000,13672
538086,21136,16,2010-12-09 14:44:00.000000,12872
538165,22659,10,2010-12-09 17:34:00.000000,14031
540176,85099F,100,2011-01-05 12:40:00.000000,17511
540458,22333,8,2011-01-07 12:28:00.000000,12501
538260,22750,4,2010-12-10 12:42:00.000000,18178
537382,84692,6,2010-12-06 13:13:00.000000,16710
541489,84050,9,2011-01-18 13:38:00.000000,15023
537387,22245,12,2010-12-06 13:34:00.000000,13468
537044,72800B,12,2010-12-05 10:52:00.000000,18055
538113,20969,4,2010-12-09 15:29:00.000000,15811
541648,21812,3,2011-01-20 11:15:00.000000,17811
538807,21802,1,2010-12-14 12:06:00.000000,17194
540480,20719,10,2011-01-07 15:27:00.000000,12480
541596,22296,4,2011-01-19 16:19:00.000000,17602
539488,22551,12,2010-12-20 09:37:00.000000,12377
537397,22834,12,2010-12-06 14:19:00.000000,16817
